transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202504174838,ACC10206147,CUST59259919275869236343538225090221801605656639,148.19,JOD,Credit Card,In-store Purchase,2025-05-21T03:01:20Z,USA,New York,MegaMart,Pending
TXN202504174839,ACC93818588,CUST54411770458966385727940091127230452978523535,4462.68,USD,Credit Card,Mobile Payment,2025-05-21T03:01:30Z,Jordan,Amman,eMarket,Pending
TXN202504174840,ACC21067044,CUST38863441468979041944138889821188246314276269,2081.25,JOD,PayPal,Subscription,2025-05-21T03:01:40Z,USA,New York,TechZone Electronics,Cancelled
TXN202504174841,ACC38355020,CUST18608300379415685710419895047051178935062055,1766.64,EGP,Credit Card,Online Purchase,2025-05-21T03:01:50Z,Egypt,Cairo,DigitalStore,Pending
TXN202504174842,ACC55929797,CUST76498834444055734009963127305995399093113760,2750.65,USD,Credit Card,Online Purchase,2025-05-21T03:02:00Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504174843,ACC22232987,CUST83009090601757433588027602777002868106390655,659.36,SAR,Credit Card,Subscription,2025-05-21T03:02:10Z,UAE,Dubai,eMarket,Completed
TXN202504174844,ACC78267907,CUST09520775232300287844867650557341600177399522,632.97,EGP,Credit Card,In-store Purchase,2025-05-21T03:02:20Z,Egypt,Cairo,QuickBuy,Cancelled
TXN202504174845,ACC22909030,CUST12330534616788297188674977221680420703569495,4582.85,EUR,Credit Card,Subscription,2025-05-21T03:02:30Z,UAE,Dubai,MegaMart,Completed
TXN202504174846,ACC99822935,CUST76149380850577711545662587559077876906263004,4410.38,EUR,Debit Card,Online Purchase,2025-05-21T03:02:40Z,UAE,Dubai,TechZone Electronics,Failed
TXN202504174847,ACC83743990,CUST08300812661792905813348720726863152300286788,947.01,USD,Credit Card,Online Purchase,2025-05-21T03:02:50Z,Egypt,Cairo,MegaMart,Pending
TXN202504174848,ACC37875911,CUST46688935008532642278424571792084405376655829,3696.86,EGP,Bank Transfer,In-store Purchase,2025-05-21T03:03:00Z,Egypt,Cairo,QuickBuy,Completed
TXN202504174849,ACC50444891,CUST00809079950794571952855219504612163837827292,3818.38,JOD,PayPal,Subscription,2025-05-21T03:03:10Z,India,Mumbai,GlobalShop,Failed
TXN202504174850,ACC77409303,CUST83126691719582641539518962763529787690364311,885.98,EGP,Debit Card,Subscription,2025-05-21T03:03:20Z,Egypt,Cairo,TechZone Electronics,Pending
TXN202504174851,ACC16061829,CUST80982721206549829890065850736940523456072016,4235.67,EGP,Bank Transfer,Subscription,2025-05-21T03:03:30Z,UAE,Dubai,QuickBuy,Completed
TXN202504174852,ACC22637870,CUST45959318297671587413401779870039228206475366,4999.51,USD,Debit Card,Subscription,2025-05-21T03:03:40Z,UAE,Dubai,DigitalStore,Cancelled
TXN202504174853,ACC81438893,CUST45933139110686750756178818243623534483326918,147.26,JOD,Debit Card,Mobile Payment,2025-05-21T03:03:50Z,Egypt,Cairo,TechZone Electronics,Cancelled
TXN202504174854,ACC71213251,CUST57070190703785243987768135998764679771322866,2036.12,JOD,Bank Transfer,Subscription,2025-05-21T03:04:00Z,Egypt,Cairo,QuickBuy,Cancelled
TXN202504174855,ACC96673981,CUST91388607486878438251581130445363319750782615,3865.39,EUR,Bank Transfer,Online Purchase,2025-05-21T03:04:10Z,Jordan,Amman,DigitalStore,Cancelled
TXN202504174856,ACC70435867,CUST73907489136171487037773075400543187792537848,867.36,EUR,PayPal,Online Purchase,2025-05-21T03:04:20Z,Jordan,Amman,TechZone Electronics,Pending
TXN202504174857,ACC76130430,CUST51905813796762857632026184404553442522487914,2456.47,JOD,Bank Transfer,Subscription,2025-05-21T03:04:30Z,USA,New York,MegaMart,Pending
TXN202504174858,ACC18419729,CUST60747271914976870946346072836437577587831167,1386.66,SAR,Debit Card,Online Purchase,2025-05-21T03:04:40Z,Germany,Berlin,eMarket,Failed
TXN202504174859,ACC69184315,CUST12995877786428406820373275948459743315229675,4331.28,EUR,Bank Transfer,In-store Purchase,2025-05-21T03:04:50Z,UAE,Dubai,eMarket,Failed
TXN202504174860,ACC34107917,CUST15914273162213094051274441626024461932316000,4059.96,USD,PayPal,In-store Purchase,2025-05-21T03:05:00Z,Germany,Berlin,TechZone Electronics,Cancelled
TXN202504174861,ACC83063309,CUST65809910711027423098041993185342619705664367,4383.07,USD,Credit Card,Online Purchase,2025-05-21T03:05:10Z,Jordan,Amman,eMarket,Completed
TXN202504174862,ACC69562144,CUST11118390829479592831585269718068434277654776,2274.75,JOD,Credit Card,Mobile Payment,2025-05-21T03:05:20Z,Jordan,Amman,QuickBuy,Cancelled
TXN202504174863,ACC30282058,CUST75649326362533056836588492002599413616084295,227.62,SAR,Debit Card,In-store Purchase,2025-05-21T03:05:30Z,Jordan,Amman,TechZone Electronics,Failed
TXN202504174864,ACC58411065,CUST74511053473362383442051850912284083073431242,1086.03,SAR,Credit Card,Mobile Payment,2025-05-21T03:05:40Z,USA,New York,GlobalShop,Cancelled
TXN202504174865,ACC93643832,CUST69555745342514616522974571031822889357211584,4754.92,JOD,Bank Transfer,Subscription,2025-05-21T03:05:50Z,Egypt,Cairo,eMarket,Completed
TXN202504174866,ACC65507631,CUST83794832395173559642054694648884945549495236,1798.07,JOD,Credit Card,Online Purchase,2025-05-21T03:06:00Z,Jordan,Amman,eMarket,Cancelled
TXN202504174867,ACC13291672,CUST33731814688969292665348873913631488063579289,692.9,USD,Bank Transfer,Subscription,2025-05-21T03:06:10Z,India,Mumbai,MegaMart,Pending
TXN202504174868,ACC10552548,CUST30631537860949303723803078686993321314266049,4779.68,EGP,Bank Transfer,Mobile Payment,2025-05-21T03:06:20Z,India,Mumbai,QuickBuy,Completed
TXN202504174869,ACC40485165,CUST09652749571381445970494512334734661707288452,102.15,JOD,Credit Card,Subscription,2025-05-21T03:06:30Z,USA,New York,GlobalShop,Completed
TXN202504174870,ACC50613899,CUST66472845909526064000701480230918867858145263,552.69,JOD,PayPal,Mobile Payment,2025-05-21T03:06:40Z,Germany,Berlin,GlobalShop,Cancelled
TXN202504174871,ACC40549302,CUST13743712228772914254144066067806288687750075,1470.03,EUR,Bank Transfer,In-store Purchase,2025-05-21T03:06:50Z,UAE,Dubai,GlobalShop,Pending
TXN202504174872,ACC65225945,CUST58859833966425816107693409744037842203739095,1760.44,EUR,Debit Card,Subscription,2025-05-21T03:07:00Z,USA,New York,QuickBuy,Cancelled
TXN202504174873,ACC84504508,CUST37039166141561895525088252470483703919079397,611.96,SAR,Debit Card,Online Purchase,2025-05-21T03:07:10Z,Germany,Berlin,QuickBuy,Cancelled
TXN202504174874,ACC18972097,CUST63488629760804647072763481001029512636518430,767.52,SAR,Debit Card,In-store Purchase,2025-05-21T03:07:20Z,Egypt,Cairo,DigitalStore,Failed
TXN202504174875,ACC95159094,CUST10305877120626318127035898301086770435100291,1562.94,USD,Bank Transfer,In-store Purchase,2025-05-21T03:07:30Z,Germany,Berlin,QuickBuy,Cancelled
TXN202504174876,ACC28707859,CUST49599070260282377176290713155942333371870337,2238.75,JOD,Bank Transfer,In-store Purchase,2025-05-21T03:07:40Z,UAE,Dubai,QuickBuy,Pending
TXN202504174877,ACC59760044,CUST88742765438103684535937973098136027102646095,4608.17,EGP,Bank Transfer,Subscription,2025-05-21T03:07:50Z,India,Mumbai,QuickBuy,Cancelled
TXN202504174878,ACC59109027,CUST38140723961047615975573423678222715103865276,3116.27,JOD,Credit Card,Online Purchase,2025-05-21T03:08:00Z,Jordan,Amman,eMarket,Cancelled
TXN202504174879,ACC55481337,CUST42387866643924385928549432951661918837209915,2862.1,USD,Bank Transfer,Online Purchase,2025-05-21T03:08:10Z,Germany,Berlin,TechZone Electronics,Failed
TXN202504174880,ACC48659587,CUST18139545971006381484180288524293777095588384,4241.03,SAR,Bank Transfer,Online Purchase,2025-05-21T03:08:20Z,Germany,Berlin,DigitalStore,Completed
TXN202504174881,ACC81024322,CUST16253214714667109505425692894393600578955046,4540.61,JOD,Bank Transfer,Mobile Payment,2025-05-21T03:08:30Z,Germany,Berlin,QuickBuy,Pending
TXN202504174882,ACC12759139,CUST24762616467498074626605997225188306337334980,1086.46,SAR,Bank Transfer,Online Purchase,2025-05-21T03:08:40Z,India,Mumbai,TechZone Electronics,Pending
TXN202504174883,ACC30231848,CUST10812029944631454668512753219829212747764712,2348.25,SAR,Debit Card,In-store Purchase,2025-05-21T03:08:50Z,USA,New York,GlobalShop,Cancelled
TXN202504174884,ACC40176616,CUST06844822413381900375524518104149397952877648,850.27,EGP,Debit Card,In-store Purchase,2025-05-21T03:09:00Z,India,Mumbai,eMarket,Cancelled
TXN202504174885,ACC78150408,CUST17666346090769950522252651227632833485788867,3714.44,EUR,PayPal,Online Purchase,2025-05-21T03:09:10Z,Egypt,Cairo,GlobalShop,Pending
TXN202504174886,ACC43412045,CUST97549948955742466637708844106916711855978322,1596.39,EUR,Debit Card,Subscription,2025-05-21T03:09:20Z,Egypt,Cairo,MegaMart,Completed
TXN202504174887,ACC69138179,CUST01482846360501002584599503027224298982472919,631.46,EGP,Credit Card,Subscription,2025-05-21T03:09:30Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504174888,ACC38378620,CUST58378366173810191329356480950234333740654698,796.32,EUR,Credit Card,Online Purchase,2025-05-21T03:09:40Z,Germany,Berlin,DigitalStore,Cancelled
TXN202504174889,ACC10307980,CUST16358263893225308890833177885309991513577856,578.56,EUR,PayPal,Mobile Payment,2025-05-21T03:09:50Z,Germany,Berlin,QuickBuy,Failed
TXN202504174890,ACC45800132,CUST02500639134936154716941980784286604300074177,3049.17,JOD,Debit Card,Online Purchase,2025-05-21T03:10:00Z,USA,New York,MegaMart,Cancelled
TXN202504174891,ACC35910398,CUST91882005672902423717065650504852826870183411,1214.33,JOD,PayPal,Subscription,2025-05-21T03:10:10Z,Egypt,Cairo,DigitalStore,Failed
TXN202504174892,ACC25627609,CUST32740917229870304788295276078016340236526477,1902.39,USD,PayPal,Subscription,2025-05-21T03:10:20Z,India,Mumbai,GlobalShop,Cancelled
TXN202504174893,ACC90913901,CUST20255115250091420997936005825838463544728315,952.67,EGP,Bank Transfer,Subscription,2025-05-21T03:10:30Z,Egypt,Cairo,QuickBuy,Completed
TXN202504174894,ACC66172929,CUST55021652384620998256651585114217128568002475,3605.22,EUR,Debit Card,Subscription,2025-05-21T03:10:40Z,India,Mumbai,MegaMart,Pending
TXN202504174895,ACC62925637,CUST06785629507227610218382815871711147008329023,4848.87,USD,Debit Card,Subscription,2025-05-21T03:10:50Z,UAE,Dubai,DigitalStore,Pending
TXN202504174896,ACC72622275,CUST08490477281114519238944664737966856211711889,1700.06,SAR,Debit Card,Mobile Payment,2025-05-21T03:11:00Z,USA,New York,eMarket,Cancelled
TXN202504174897,ACC56550095,CUST17242752626405234903919172655791648646282819,209.83,EUR,Bank Transfer,Subscription,2025-05-21T03:11:10Z,Egypt,Cairo,TechZone Electronics,Completed
TXN202504174898,ACC56072188,CUST12505138948823675490301348698285568147390398,4460.73,SAR,PayPal,Online Purchase,2025-05-21T03:11:20Z,Germany,Berlin,DigitalStore,Pending
TXN202504174899,ACC32751920,CUST96601546486609345777855002492372164031446108,4694.94,EGP,Credit Card,Mobile Payment,2025-05-21T03:11:30Z,Germany,Berlin,GlobalShop,Failed
TXN202504174900,ACC80536011,CUST87948337887088480804990030695419096574031720,4830.65,EGP,Credit Card,Subscription,2025-05-21T03:11:40Z,India,Mumbai,MegaMart,Pending
TXN202504174901,ACC91418032,CUST78499185315359160250206788808026196103075671,4566.58,EGP,Bank Transfer,In-store Purchase,2025-05-21T03:11:50Z,Germany,Berlin,DigitalStore,Failed
TXN202504174902,ACC89909130,CUST53011034110097497753748674002785163861656601,2261.32,SAR,Credit Card,Mobile Payment,2025-05-21T03:12:00Z,Jordan,Amman,DigitalStore,Completed
TXN202504174903,ACC64895352,CUST17876300951162428505459616845174301869148291,1940.29,USD,Credit Card,Mobile Payment,2025-05-21T03:12:10Z,UAE,Dubai,TechZone Electronics,Cancelled
TXN202504174904,ACC87371345,CUST55826259420638899679502277739335343068271567,1993.68,JOD,Debit Card,Mobile Payment,2025-05-21T03:12:20Z,Germany,Berlin,MegaMart,Cancelled
TXN202504174905,ACC81086836,CUST20737922068731394009558058687267552331211181,2217.09,EGP,PayPal,Online Purchase,2025-05-21T03:12:30Z,Jordan,Amman,QuickBuy,Cancelled
TXN202504174906,ACC66890589,CUST35909834152580499723304727608238707649575943,63.59,JOD,Bank Transfer,Online Purchase,2025-05-21T03:12:40Z,Egypt,Cairo,GlobalShop,Cancelled
TXN202504174907,ACC74825332,CUST11410087231563938022589623330948287353453247,4399.47,USD,Bank Transfer,Online Purchase,2025-05-21T03:12:50Z,Jordan,Amman,GlobalShop,Completed
TXN202504174908,ACC37073864,CUST92405968479821731720957068032134096639103542,1728.68,SAR,Bank Transfer,Subscription,2025-05-21T03:13:00Z,Jordan,Amman,TechZone Electronics,Failed
TXN202504174909,ACC87547524,CUST40960343920253451344310350554446022882639947,1979.75,SAR,Bank Transfer,Mobile Payment,2025-05-21T03:13:10Z,Germany,Berlin,GlobalShop,Failed
TXN202504174910,ACC20030945,CUST78105033475552405399765914803451437267212312,3182.35,JOD,PayPal,Mobile Payment,2025-05-21T03:13:20Z,UAE,Dubai,GlobalShop,Failed
TXN202504174911,ACC21601953,CUST94229556529488283941658060891201623970020254,3072.53,EUR,Credit Card,Subscription,2025-05-21T03:13:30Z,USA,New York,QuickBuy,Completed
TXN202504174912,ACC22755965,CUST60999062599843868820352182215624195154083209,1979.53,EUR,PayPal,In-store Purchase,2025-05-21T03:13:40Z,Germany,Berlin,MegaMart,Cancelled
TXN202504174913,ACC26637117,CUST04256114254344846720265393221675284783897077,3463.17,EUR,Bank Transfer,Online Purchase,2025-05-21T03:13:50Z,USA,New York,DigitalStore,Cancelled
TXN202504174914,ACC79492644,CUST46035672152549270232877978873564941376129501,4288.79,EUR,Credit Card,In-store Purchase,2025-05-21T03:14:00Z,Jordan,Amman,DigitalStore,Failed
TXN202504174915,ACC46212324,CUST56902534896476782466060057071316818247639703,2582.3,SAR,Bank Transfer,In-store Purchase,2025-05-21T03:14:10Z,UAE,Dubai,TechZone Electronics,Pending
TXN202504174916,ACC80742426,CUST20303062524729305691679478906302444102259162,3464.15,JOD,Credit Card,Subscription,2025-05-21T03:14:20Z,Jordan,Amman,eMarket,Completed
TXN202504174917,ACC91461356,CUST82332756504892344762556182080963149438551650,4043.41,JOD,PayPal,Online Purchase,2025-05-21T03:14:30Z,UAE,Dubai,eMarket,Failed
TXN202504174918,ACC74031815,CUST14210558619145095083613824429342486776502976,4427.29,SAR,Bank Transfer,Online Purchase,2025-05-21T03:14:40Z,UAE,Dubai,GlobalShop,Failed
TXN202504174919,ACC99763396,CUST07161784569462971686675844418602438897876543,3395.9,SAR,Bank Transfer,In-store Purchase,2025-05-21T03:14:50Z,USA,New York,TechZone Electronics,Completed
TXN202504174920,ACC53916332,CUST41880249714930542416452056292921538955198909,518.07,USD,PayPal,Subscription,2025-05-21T03:15:00Z,UAE,Dubai,TechZone Electronics,Cancelled
TXN202504174921,ACC88468823,CUST10836865108302597580166794185327742579991140,2677.91,USD,Credit Card,Online Purchase,2025-05-21T03:15:10Z,Jordan,Amman,QuickBuy,Cancelled
TXN202504174922,ACC87791004,CUST98839569296754599317473656041810456917767444,107.71,EUR,PayPal,Mobile Payment,2025-05-21T03:15:20Z,USA,New York,eMarket,Completed
TXN202504174923,ACC40970797,CUST45457332916027346693844183127184235088784026,74.25,SAR,Debit Card,Mobile Payment,2025-05-21T03:15:30Z,Germany,Berlin,TechZone Electronics,Completed
TXN202504174924,ACC80147276,CUST07594330979583893138981629087470353267379501,4484.26,USD,Credit Card,Subscription,2025-05-21T03:15:40Z,Jordan,Amman,TechZone Electronics,Pending
TXN202504174925,ACC45466420,CUST00709404035192346502247442299748521105195451,557.29,EUR,Debit Card,Online Purchase,2025-05-21T03:15:50Z,Germany,Berlin,MegaMart,Cancelled
TXN202504174926,ACC12266477,CUST89648681765677443580301289326689806658986855,1528.01,EGP,Credit Card,Mobile Payment,2025-05-21T03:16:00Z,Germany,Berlin,QuickBuy,Pending
TXN202504174927,ACC31491350,CUST90833494786119539254461733150619336415328593,4990.95,USD,Bank Transfer,Subscription,2025-05-21T03:16:10Z,India,Mumbai,DigitalStore,Cancelled
TXN202504174928,ACC95255949,CUST60605432630345613997292029640661186710785000,3973.42,SAR,Debit Card,Online Purchase,2025-05-21T03:16:20Z,India,Mumbai,MegaMart,Completed
TXN202504174929,ACC82721018,CUST32417521034273833035149124717590713538534872,3513.63,EUR,Debit Card,Online Purchase,2025-05-21T03:16:30Z,Germany,Berlin,DigitalStore,Failed
TXN202504174930,ACC52396808,CUST11895581014090944812559900057000286838204795,3890.54,USD,Bank Transfer,Subscription,2025-05-21T03:16:40Z,Germany,Berlin,DigitalStore,Completed
TXN202504174931,ACC94009393,CUST94248652783240120042389127331091705451572246,325.76,USD,Credit Card,Subscription,2025-05-21T03:16:50Z,USA,New York,DigitalStore,Completed
TXN202504174932,ACC36174058,CUST32746578534202316186201279086410860832239561,107.77,EUR,Credit Card,Subscription,2025-05-21T03:17:00Z,Germany,Berlin,DigitalStore,Failed
TXN202504174933,ACC25027671,CUST49847111692663838580209031888230130590725485,1344.71,JOD,Bank Transfer,Mobile Payment,2025-05-21T03:17:10Z,UAE,Dubai,TechZone Electronics,Pending
TXN202504174934,ACC41028815,CUST74212169279024978972899901584846842412505833,2280.21,SAR,Bank Transfer,Subscription,2025-05-21T03:17:20Z,UAE,Dubai,GlobalShop,Completed
TXN202504174935,ACC42357044,CUST08191706722383948636597813737253200103866590,3153.08,JOD,Debit Card,Online Purchase,2025-05-21T03:17:30Z,India,Mumbai,QuickBuy,Pending
TXN202504174936,ACC14317823,CUST54970596682370131836806142180602670726567740,1333.64,JOD,Bank Transfer,Online Purchase,2025-05-21T03:17:40Z,India,Mumbai,QuickBuy,Completed
TXN202504174937,ACC19940072,CUST54484251952478992641186950988582538559122822,4992.44,SAR,PayPal,Online Purchase,2025-05-21T03:17:50Z,UAE,Dubai,QuickBuy,Failed
TXN202504174938,ACC80010375,CUST17377515167663839553081774686736388640991147,4194.97,EGP,Credit Card,Online Purchase,2025-05-21T03:18:00Z,Egypt,Cairo,TechZone Electronics,Pending
TXN202504174939,ACC74675760,CUST33240899360875974520093900782920236477590160,1584.59,SAR,Debit Card,Online Purchase,2025-05-21T03:18:10Z,USA,New York,DigitalStore,Pending
TXN202504174940,ACC19383903,CUST94043532476074348296050913593607863077425832,4646.28,EUR,Credit Card,Subscription,2025-05-21T03:18:20Z,Jordan,Amman,DigitalStore,Cancelled
TXN202504174941,ACC56169137,CUST67652738786819587496703263581440163682050995,2147.8,EGP,Bank Transfer,Online Purchase,2025-05-21T03:18:30Z,Germany,Berlin,TechZone Electronics,Completed
TXN202504174942,ACC88868625,CUST16667163387044357854150089638023943277811463,269.8,EGP,Debit Card,Online Purchase,2025-05-21T03:18:40Z,Germany,Berlin,TechZone Electronics,Completed
TXN202504174943,ACC55604077,CUST65409595422174176632114433360252166081834757,2630.74,EGP,PayPal,In-store Purchase,2025-05-21T03:18:50Z,Jordan,Amman,MegaMart,Completed
TXN202504174944,ACC88005117,CUST79943982488952633532958655380612647103371035,1132.35,EUR,PayPal,Subscription,2025-05-21T03:19:00Z,Egypt,Cairo,eMarket,Failed
TXN202504174945,ACC96555090,CUST42843535745313950928829249236106201890741314,4458.35,EUR,PayPal,In-store Purchase,2025-05-21T03:19:10Z,Germany,Berlin,GlobalShop,Completed
TXN202504174946,ACC37501025,CUST20166351427227335490115554946792315714081750,1668.38,SAR,Debit Card,Subscription,2025-05-21T03:19:20Z,USA,New York,GlobalShop,Failed
TXN202504174947,ACC26521967,CUST77376447416944543414289090873425279118343754,3638.23,JOD,Bank Transfer,In-store Purchase,2025-05-21T03:19:30Z,Egypt,Cairo,MegaMart,Cancelled
TXN202504174948,ACC46643827,CUST83339746246242838236674264341902886786955853,321.66,JOD,PayPal,Online Purchase,2025-05-21T03:19:40Z,India,Mumbai,eMarket,Completed
TXN202504174949,ACC25413764,CUST56323193050669363679244824250158585390418073,1721.31,SAR,Bank Transfer,In-store Purchase,2025-05-21T03:19:50Z,Jordan,Amman,TechZone Electronics,Cancelled
