transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202505123719,ACC91804382,CUST100848997980737203621178664354283594230,21.45,EUR,DebitCard,Mobile Payment,2025-05-12T15:09:55Z,USA,New York,Apple,Cancelled
TXN202505123720,ACC93806473,CUST333620176210831104726327721148833975179,1817.4,EGP,PayPal,Online Purchase,2025-05-12T15:10:00Z,UAE,Dubai,DigitalStore,Completed
TXN202505123721,ACC44300387,CUST293976141921993353649939699050996614504,1293.05,AED,CreditCard,Mobile Payment,2025-05-12T15:10:05Z,UAE,Dubai,QuickBuy,Pending
TXN202505123722,ACC43836646,CUST204035186640687617275739630027624436383,4564.33,EUR,DebitCard,Subscription,2025-05-12T15:10:10Z,USA,New York,Carrefour,Completed
TXN202505123723,ACC83201894,CUST239076043056294009658479384624614306053,3916.6,AED,DebitCard,Subscription,2025-05-12T15:10:15Z,Egypt,Cairo,Amazon,Pending
TXN202505123724,ACC51563020,CUST106819613324283388710350164975174872386,1058.19,AED,CreditCard,Online Purchase,2025-05-12T15:10:20Z,UAE,Dubai,eBay,Completed
TXN202505123725,ACC18697511,CUST333620176210831104726327721148833975179,2528.31,EGP,PayPal,Mobile Payment,2025-05-12T15:10:25Z,UAE,Dubai,DigitalStore,Completed
TXN202505123726,ACC83648144,CUST238521612287154569893422242780588377278,538.56,AED,DebitCard,POS,2025-05-12T15:10:30Z,USA,New York,Amazon,Completed
TXN202505123727,ACC25049775,CUST90762244950186547412154427860656646921,4601.16,USD,CreditCard,Subscription,2025-05-12T15:10:35Z,Egypt,Cairo,Netflix,Cancelled
TXN202505123728,ACC54379533,CUST285577197567938366664530353289552912178,181.35,USD,PayPal,POS,2025-05-12T15:10:40Z,USA,New York,Apple,Pending
TXN202505123729,ACC64996208,CUST108797526598747512783267850161782056358,2057.84,EUR,DebitCard,Online Purchase,2025-05-12T15:10:45Z,Egypt,Cairo,DigitalStore,Completed
TXN202505123730,ACC59075607,CUST333620176210831104726327721148833975179,3312.79,EUR,PayPal,Subscription,2025-05-12T15:10:50Z,USA,New York,Amazon,Completed
TXN202505123731,ACC83491368,CUST157646704410325706591379063078425588882,2407.03,EGP,Cash,Mobile Payment,2025-05-12T15:10:55Z,Germany,Berlin,eBay,Cancelled
TXN202505123732,ACC78078253,CUST293976141921993353649939699050996614504,1424.16,EGP,PayPal,Subscription,2025-05-12T15:11:00Z,USA,New York,Netflix,Pending
TXN202505123733,ACC97843622,CUST8011811442655679324305209319179290798,2231.39,EGP,Cash,Subscription,2025-05-12T15:11:05Z,Germany,Berlin,DigitalStore,Pending
TXN202505123734,ACC48576530,CUST328831569523420234198124080826549887988,3441.99,EUR,PayPal,Mobile Payment,2025-05-12T15:11:10Z,Egypt,Cairo,Walmart,Cancelled
TXN202505123735,ACC63559776,CUST333620176210831104726327721148833975179,2261.85,EUR,CreditCard,Online Purchase,2025-05-12T15:11:15Z,Germany,Berlin,Apple,Completed
TXN202505123736,ACC29572778,CUST108797526598747512783267850161782056358,4596.53,USD,PayPal,Online Purchase,2025-05-12T15:11:20Z,UAE,Dubai,Walmart,Completed
TXN202505123737,ACC22767207,CUST252139722657156600486057353112915947890,465.1,EUR,Cash,POS,2025-05-12T15:11:25Z,UAE,Dubai,Apple,Pending
TXN202505123738,ACC45607772,CUST9239261441678578408195247017541709530,3442.33,EGP,Cash,Online Purchase,2025-05-12T15:11:30Z,Egypt,Cairo,QuickBuy,Pending
TXN202505123739,ACC97826429,CUST157646704410325706591379063078425588882,3824.78,USD,PayPal,POS,2025-05-12T15:11:35Z,Egypt,Cairo,eBay,Pending
TXN202505123740,ACC25416339,CUST333620176210831104726327721148833975179,2514.73,AED,DebitCard,Mobile Payment,2025-05-12T15:11:40Z,Germany,Berlin,DigitalStore,Cancelled
TXN202505123741,ACC89848697,CUST104030131387983679592865510179479410637,604.86,USD,Cash,POS,2025-05-12T15:11:45Z,USA,New York,Walmart,Completed
TXN202505123742,ACC20413769,CUST214146896750716037904103224137095538942,379.36,USD,Cash,Online Purchase,2025-05-12T15:11:50Z,Egypt,Cairo,Apple,Pending
TXN202505123743,ACC91969206,CUST5280722667629339526080566479358558246,3319.36,EGP,CreditCard,Online Purchase,2025-05-12T15:11:55Z,Egypt,Cairo,QuickBuy,Pending
TXN202505123744,ACC79897463,CUST138414752689481705436006012858657628704,3450.52,AED,DebitCard,POS,2025-05-12T15:12:00Z,Germany,Berlin,QuickBuy,Pending
TXN202505123745,ACC32777364,CUST333620176210831104726327721148833975179,4854.85,USD,Cash,Mobile Payment,2025-05-12T15:12:05Z,UAE,Dubai,Walmart,Completed
TXN202505123746,ACC28205961,CUST177434496909907153512899724883019450242,1862.93,EGP,PayPal,Mobile Payment,2025-05-12T15:12:10Z,UAE,Dubai,Walmart,Cancelled
TXN202505123747,ACC10506992,CUST145695418537027669833973675160682427362,1187.37,EUR,DebitCard,Subscription,2025-05-12T15:12:15Z,Egypt,Cairo,Walmart,Cancelled
TXN202505123748,ACC68288019,CUST203601641785634497342144891572521842460,1609.05,EUR,PayPal,Subscription,2025-05-12T15:12:20Z,UAE,Dubai,Walmart,Pending
TXN202505123749,ACC23231467,CUST76421846101488282090214538248780900232,813.71,EGP,DebitCard,Online Purchase,2025-05-12T15:12:25Z,USA,New York,eBay,Pending
TXN202505123750,ACC91252904,CUST333620176210831104726327721148833975179,3371.05,EGP,CreditCard,Subscription,2025-05-12T15:12:30Z,UAE,Dubai,Apple,Pending
TXN202505123751,ACC21620425,CUST287753791850555959581663569643061928701,2942.22,USD,DebitCard,POS,2025-05-12T15:12:35Z,Egypt,Cairo,Amazon,Pending
TXN202505123752,ACC73310407,CUST203601641785634497342144891572521842460,275.34,EUR,PayPal,Mobile Payment,2025-05-12T15:12:40Z,USA,New York,eBay,Cancelled
TXN202505123753,ACC47962019,CUST191557693096568346874556711957682067208,2928.47,EGP,PayPal,POS,2025-05-12T15:12:45Z,Egypt,Cairo,eBay,Completed
TXN202505123754,ACC48804638,CUST90762244950186547412154427860656646921,3252.34,USD,DebitCard,Subscription,2025-05-12T15:12:50Z,USA,New York,DigitalStore,Cancelled
TXN202505123755,ACC67061368,CUST333620176210831104726327721148833975179,2978.3,EUR,DebitCard,POS,2025-05-12T15:12:55Z,UAE,Dubai,QuickBuy,Pending
TXN202505123756,ACC10998585,CUST290037014304677401236742726070412438861,2630.28,EGP,Cash,Online Purchase,2025-05-12T15:13:00Z,UAE,Dubai,eBay,Cancelled
TXN202505123757,ACC31048171,CUST257242719244557157817912071798146278485,124.82,AED,Cash,Online Purchase,2025-05-12T15:13:05Z,UAE,Dubai,eBay,Completed
TXN202505123758,ACC54284778,CUST333620176210831104726327721148833975179,1542.26,EUR,DebitCard,Subscription,2025-05-12T15:13:10Z,USA,New York,Carrefour,Pending
TXN202505123759,ACC48976511,CUST281043743609155484461478328966609972141,2195.05,AED,Cash,Online Purchase,2025-05-12T15:13:15Z,Germany,Berlin,Carrefour,Pending
TXN202505123760,ACC37838250,CUST333620176210831104726327721148833975179,3849.88,EGP,DebitCard,Online Purchase,2025-05-12T15:13:20Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202505123761,ACC91455797,CUST191557693096568346874556711957682067208,4385.18,AED,PayPal,Online Purchase,2025-05-12T15:13:25Z,USA,New York,eBay,Pending
TXN202505123762,ACC25971357,CUST328831569523420234198124080826549887988,4878.5,USD,CreditCard,Mobile Payment,2025-05-12T15:13:30Z,Germany,Berlin,Netflix,Completed
TXN202505123763,ACC67362004,CUST335467528965778580873694094787317748995,692.68,EGP,CreditCard,Online Purchase,2025-05-12T15:13:35Z,Germany,Berlin,Apple,Pending
TXN202505123764,ACC81040281,CUST281043743609155484461478328966609972141,2884.36,AED,Cash,Subscription,2025-05-12T15:13:40Z,UAE,Dubai,Amazon,Cancelled
TXN202505123765,ACC27364289,CUST333620176210831104726327721148833975179,1480.61,EUR,DebitCard,Subscription,2025-05-12T15:13:45Z,USA,New York,eBay,Completed
TXN202505123766,ACC16676228,CUST333620176210831104726327721148833975179,2828.3,USD,PayPal,POS,2025-05-12T15:13:50Z,UAE,Dubai,Walmart,Pending
TXN202505123767,ACC87081728,CUST47022733794238672543640327092072202710,3685.78,EGP,DebitCard,POS,2025-05-12T15:13:55Z,USA,New York,Apple,Pending
TXN202505123768,ACC75722862,CUST36697195156699027022920129837313207715,4026.72,EUR,DebitCard,Online Purchase,2025-05-12T15:14:00Z,UAE,Dubai,eBay,Completed
TXN202505123769,ACC52813732,CUST189540906348535080682891086671893959150,3558.83,EUR,Cash,Subscription,2025-05-12T15:14:05Z,UAE,Dubai,DigitalStore,Completed
TXN202505123770,ACC59504576,CUST333620176210831104726327721148833975179,4099.05,EGP,Cash,POS,2025-05-12T15:14:10Z,USA,New York,Netflix,Pending
TXN202505123771,ACC56798852,CUST287753791850555959581663569643061928701,1977.07,EGP,CreditCard,Online Purchase,2025-05-12T15:14:15Z,Germany,Berlin,Carrefour,Completed
TXN202505123772,ACC59791468,CUST108797526598747512783267850161782056358,2678.87,EUR,DebitCard,POS,2025-05-12T15:14:20Z,USA,New York,eBay,Pending
TXN202505123773,ACC52041249,CUST148271803503420219596300862710675606674,967.57,EUR,CreditCard,POS,2025-05-12T15:14:25Z,USA,New York,eBay,Cancelled
TXN202505123774,ACC96534263,CUST37648854355278832597147570063541047850,3917.42,EUR,Cash,POS,2025-05-12T15:14:30Z,Germany,Berlin,Carrefour,Cancelled
TXN202505123775,ACC65981284,CUST333620176210831104726327721148833975179,578.4,USD,Cash,POS,2025-05-12T15:14:35Z,Germany,Berlin,Walmart,Cancelled
TXN202505123776,ACC26263133,CUST289991132455881510188592003124332087632,1472.5,EGP,PayPal,Online Purchase,2025-05-12T15:14:40Z,Egypt,Cairo,Walmart,Pending
TXN202505123777,ACC34898190,CUST204733682863161541988890127078319978055,984.09,AED,CreditCard,POS,2025-05-12T15:14:45Z,Egypt,Cairo,Walmart,Completed
TXN202505123778,ACC20593935,CUST106819613324283388710350164975174872386,3909.62,AED,PayPal,POS,2025-05-12T15:14:50Z,Germany,Berlin,Apple,Completed
TXN202505123779,ACC31926900,CUST214146896750716037904103224137095538942,4797.69,USD,DebitCard,Mobile Payment,2025-05-12T15:14:55Z,UAE,Dubai,Amazon,Pending
TXN202505123780,ACC75461079,CUST333620176210831104726327721148833975179,4134.83,USD,Cash,Subscription,2025-05-12T15:15:00Z,USA,New York,QuickBuy,Completed
TXN202505123781,ACC33260458,CUST106819613324283388710350164975174872386,1518.11,AED,PayPal,Online Purchase,2025-05-12T15:15:05Z,USA,New York,Carrefour,Completed
TXN202505123782,ACC29406108,CUST207558164342069761625056452032065322398,1227.28,USD,PayPal,POS,2025-05-12T15:15:10Z,UAE,Dubai,Apple,Cancelled
TXN202505123783,ACC96500995,CUST238521612287154569893422242780588377278,3159.11,EUR,CreditCard,Online Purchase,2025-05-12T15:15:15Z,Egypt,Cairo,eBay,Completed
TXN202505123784,ACC93884919,CUST208345683169404825068763427264797936400,414.88,USD,CreditCard,POS,2025-05-12T15:15:20Z,Egypt,Cairo,eBay,Pending
TXN202505123785,ACC64629433,CUST333620176210831104726327721148833975179,954.93,EGP,DebitCard,POS,2025-05-12T15:15:25Z,USA,New York,Apple,Cancelled
TXN202505123786,ACC41957769,CUST71559236905655398519693496149321816170,3601.1,USD,Cash,Subscription,2025-05-12T15:15:30Z,USA,New York,Apple,Cancelled
TXN202505123787,ACC39287390,CUST223908462131269987455783942216571606159,2163.98,AED,DebitCard,Online Purchase,2025-05-12T15:15:35Z,Egypt,Cairo,Netflix,Completed
TXN202505123788,ACC25121680,CUST55220227691302535928925695635644080196,2408.78,AED,PayPal,Online Purchase,2025-05-12T15:15:40Z,Egypt,Cairo,Netflix,Pending
TXN202505123789,ACC23082689,CUST76421846101488282090214538248780900232,3863.36,EUR,DebitCard,POS,2025-05-12T15:15:45Z,Germany,Berlin,Walmart,Pending
TXN202505123790,ACC38025681,CUST333620176210831104726327721148833975179,2903.97,EGP,PayPal,Subscription,2025-05-12T15:15:50Z,UAE,Dubai,Walmart,Cancelled
TXN202505123791,ACC10198434,CUST246654374240647226312171061192607027324,3713.62,USD,DebitCard,POS,2025-05-12T15:15:55Z,Germany,Berlin,DigitalStore,Pending
TXN202505123792,ACC66119992,CUST113494054247906997148490423972145052674,420.94,EUR,CreditCard,Online Purchase,2025-05-12T15:16:00Z,Egypt,Cairo,Walmart,Cancelled
TXN202505123793,ACC79618121,CUST326603577279946535672249054627595603334,1749.34,EUR,PayPal,Subscription,2025-05-12T15:16:05Z,Egypt,Cairo,Carrefour,Pending
TXN202505123794,ACC84309576,CUST238521612287154569893422242780588377278,3929.74,AED,CreditCard,Subscription,2025-05-12T15:16:10Z,Germany,Berlin,DigitalStore,Pending
TXN202505123795,ACC68510557,CUST333620176210831104726327721148833975179,928.34,EUR,CreditCard,POS,2025-05-12T15:16:15Z,Egypt,Cairo,Carrefour,Cancelled
TXN202505123796,ACC77785984,CUST71721635929854501763915523594004081546,510.6,USD,PayPal,Mobile Payment,2025-05-12T15:16:20Z,UAE,Dubai,DigitalStore,Completed
TXN202505123797,ACC93256503,CUST203154267856057247687781308205181354977,667.03,AED,DebitCard,POS,2025-05-12T15:16:25Z,USA,New York,QuickBuy,Completed
TXN202505123798,ACC71108989,CUST326021387264475001157321797292344269089,4056.64,EGP,DebitCard,POS,2025-05-12T15:16:30Z,USA,New York,eBay,Completed
TXN202505123799,ACC14080733,CUST62325436150365916689850547830606136358,950.19,EUR,Cash,Online Purchase,2025-05-12T15:16:35Z,Egypt,Cairo,Walmart,Cancelled
TXN202505123800,ACC72813029,CUST333620176210831104726327721148833975179,3108.03,AED,Cash,Online Purchase,2025-05-12T15:16:40Z,UAE,Dubai,Amazon,Pending
TXN202505123801,ACC21021752,CUST240530189831562938813699409766631275632,1383.97,USD,DebitCard,Online Purchase,2025-05-12T15:16:45Z,Germany,Berlin,Walmart,Completed
TXN202505123802,ACC47819748,CUST37648854355278832597147570063541047850,3167.99,EGP,DebitCard,POS,2025-05-12T15:16:50Z,UAE,Dubai,QuickBuy,Cancelled
TXN202505123803,ACC41092509,CUST145079308697599631407650434537195698016,138.95,EGP,Cash,Subscription,2025-05-12T15:16:55Z,Egypt,Cairo,DigitalStore,Completed
TXN202505123804,ACC65273239,CUST214146896750716037904103224137095538942,2927.51,EUR,PayPal,Subscription,2025-05-12T15:17:00Z,UAE,Dubai,Apple,Completed
TXN202505123805,ACC29294980,CUST333620176210831104726327721148833975179,1008.59,EUR,PayPal,Subscription,2025-05-12T15:17:05Z,UAE,Dubai,Walmart,Completed
TXN202505123806,ACC36162823,CUST177445190175516559848478784793203750290,162.94,EGP,CreditCard,Mobile Payment,2025-05-12T15:17:10Z,Germany,Berlin,eBay,Cancelled
TXN202505123807,ACC22367384,CUST177445190175516559848478784793203750290,4261.34,USD,Cash,POS,2025-05-12T15:17:15Z,UAE,Dubai,Carrefour,Cancelled
TXN202505123808,ACC57027572,CUST285577197567938366664530353289552912178,652.62,EGP,CreditCard,Online Purchase,2025-05-12T15:17:20Z,Germany,Berlin,DigitalStore,Pending
TXN202505123809,ACC36660348,CUST319242732645839911977940852172698094369,1270.24,EGP,DebitCard,Subscription,2025-05-12T15:17:25Z,Egypt,Cairo,Netflix,Cancelled
TXN202505123810,ACC86995474,CUST333620176210831104726327721148833975179,3196.22,USD,CreditCard,Subscription,2025-05-12T15:17:30Z,Germany,Berlin,DigitalStore,Cancelled
TXN202505123811,ACC45638972,CUST210123648779073545445627310068117696078,3496.36,EUR,Cash,Subscription,2025-05-12T15:17:35Z,UAE,Dubai,Walmart,Completed
TXN202505123812,ACC56651512,CUST90762244950186547412154427860656646921,597.89,AED,CreditCard,Subscription,2025-05-12T15:17:40Z,Egypt,Cairo,Netflix,Cancelled
TXN202505123813,ACC86873888,CUST140273705531473532802205298502630970919,2648.99,EUR,CreditCard,Online Purchase,2025-05-12T15:17:45Z,Egypt,Cairo,DigitalStore,Completed
TXN202505123814,ACC44765422,CUST97389664224579445837239780102615940489,1027.21,USD,DebitCard,POS,2025-05-12T15:17:50Z,Egypt,Cairo,QuickBuy,Cancelled
TXN202505123815,ACC75072636,CUST333620176210831104726327721148833975179,2362.02,EUR,DebitCard,Mobile Payment,2025-05-12T15:17:55Z,Egypt,Cairo,Amazon,Completed
TXN202505123816,ACC69608089,CUST317830621316605686986646520249677655779,4691.0,AED,Cash,POS,2025-05-12T15:18:00Z,USA,New York,Apple,Completed
TXN202505123817,ACC95743795,CUST260891525990560878853783872790128971588,3077.25,USD,DebitCard,Online Purchase,2025-05-12T15:18:05Z,Germany,Berlin,Apple,Completed
TXN202505123818,ACC13037129,CUST37648854355278832597147570063541047850,3084.94,EGP,PayPal,Online Purchase,2025-05-12T15:18:10Z,USA,New York,eBay,Pending
TXN202505123819,ACC43803779,CUST81095253971700136411423583414220162216,3729.3,EGP,PayPal,Subscription,2025-05-12T15:18:15Z,UAE,Dubai,Walmart,Pending
TXN202505123820,ACC28826995,CUST333620176210831104726327721148833975179,4547.02,USD,Cash,POS,2025-05-12T15:18:20Z,Germany,Berlin,Netflix,Completed
TXN202505123821,ACC92153939,CUST90762244950186547412154427860656646921,4670.67,EGP,Cash,Online Purchase,2025-05-12T15:18:25Z,USA,New York,Walmart,Pending
TXN202505123822,ACC87308731,CUST2640165874394549407959613996352405467,1683.78,USD,CreditCard,Subscription,2025-05-12T15:18:30Z,Egypt,Cairo,Carrefour,Cancelled
TXN202505123823,ACC15603059,CUST260499653260454752860000947065854541795,3029.72,USD,CreditCard,POS,2025-05-12T15:18:35Z,UAE,Dubai,Amazon,Completed
TXN202505123824,ACC36387249,CUST177434496909907153512899724883019450242,4861.25,EUR,PayPal,Online Purchase,2025-05-12T15:18:40Z,Egypt,Cairo,QuickBuy,Completed
TXN202505123825,ACC61311878,CUST333620176210831104726327721148833975179,3681.54,EGP,CreditCard,POS,2025-05-12T15:18:45Z,UAE,Dubai,DigitalStore,Cancelled
TXN202505123826,ACC54857595,CUST87738211661428123554186732600783757434,1105.98,AED,Cash,POS,2025-05-12T15:18:50Z,UAE,Dubai,Walmart,Pending
TXN202505123827,ACC41073475,CUST257242719244557157817912071798146278485,4890.53,USD,Cash,Mobile Payment,2025-05-12T15:18:55Z,Germany,Berlin,QuickBuy,Cancelled
TXN202505123828,ACC26703628,CUST291663900939964335384248672688566369703,4392.51,EUR,CreditCard,POS,2025-05-12T15:19:00Z,USA,New York,Walmart,Completed
TXN202505123829,ACC37481319,CUST203601641785634497342144891572521842460,3770.55,EUR,CreditCard,Online Purchase,2025-05-12T15:19:05Z,Germany,Berlin,DigitalStore,Cancelled
TXN202505123830,ACC97753749,CUST333620176210831104726327721148833975179,4167.11,EGP,Cash,Mobile Payment,2025-05-12T15:19:10Z,USA,New York,eBay,Cancelled
TXN202505123831,ACC81713766,CUST148271803503420219596300862710675606674,2844.31,EUR,DebitCard,Online Purchase,2025-05-12T15:19:15Z,Egypt,Cairo,Carrefour,Cancelled
TXN202505123832,ACC42915871,CUST312045130248503331834344715503641743137,3594.32,EGP,PayPal,POS,2025-05-12T15:19:20Z,Germany,Berlin,Apple,Completed
TXN202505123833,ACC38811758,CUST252139722657156600486057353112915947890,1964.27,EGP,PayPal,Subscription,2025-05-12T15:19:25Z,USA,New York,eBay,Completed
TXN202505123834,ACC35485632,CUST36681535117413249627573990390097572852,4631.89,AED,Cash,POS,2025-05-12T15:19:30Z,UAE,Dubai,QuickBuy,Completed
TXN202505123835,ACC65222056,CUST333620176210831104726327721148833975179,4494.39,USD,Cash,Online Purchase,2025-05-12T15:19:35Z,Egypt,Cairo,DigitalStore,Pending
TXN202505123836,ACC48522787,CUST116440271693478247105885777280870577689,1624.35,EUR,PayPal,Mobile Payment,2025-05-12T15:19:40Z,Egypt,Cairo,Apple,Cancelled
TXN202505123837,ACC95030005,CUST207558164342069761625056452032065322398,3817.92,EGP,DebitCard,Mobile Payment,2025-05-12T15:19:45Z,USA,New York,Netflix,Pending
TXN202505123838,ACC55163716,CUST36697195156699027022920129837313207715,1922.48,EGP,DebitCard,Online Purchase,2025-05-12T15:19:50Z,USA,New York,Netflix,Completed
TXN202505123839,ACC23414725,CUST302121690154058639640490758534015123874,1631.03,EUR,PayPal,Subscription,2025-05-12T15:19:55Z,Germany,Berlin,Amazon,Completed
TXN202505123840,ACC98583047,CUST333620176210831104726327721148833975179,681.33,EUR,CreditCard,Online Purchase,2025-05-12T15:20:00Z,Germany,Berlin,Walmart,Pending
TXN202505123841,ACC44327639,CUST36697195156699027022920129837313207715,2858.74,USD,DebitCard,Subscription,2025-05-12T15:20:05Z,Germany,Berlin,QuickBuy,Pending
TXN202505123842,ACC43485314,CUST106819613324283388710350164975174872386,2761.47,AED,PayPal,Online Purchase,2025-05-12T15:20:10Z,Egypt,Cairo,Apple,Cancelled
TXN202505123843,ACC28127727,CUST68086071343199966454584873547556507645,4846.1,EGP,DebitCard,POS,2025-05-12T15:20:15Z,USA,New York,Netflix,Pending
TXN202505123844,ACC32537241,CUST317830621316605686986646520249677655779,2852.25,AED,PayPal,Subscription,2025-05-12T15:20:20Z,UAE,Dubai,Apple,Cancelled
TXN202505123845,ACC72580695,CUST333620176210831104726327721148833975179,3321.19,EUR,CreditCard,Mobile Payment,2025-05-12T15:20:25Z,Germany,Berlin,Netflix,Completed
TXN202505123846,ACC27192989,CUST83755473209755515850848449075246665034,3845.43,EUR,PayPal,Mobile Payment,2025-05-12T15:20:30Z,Egypt,Cairo,Apple,Pending
